HostName,#reads,#writes,total_duration
cernvmbl005.cern.ch,197,53,1.18345e+08
cernvmbl005.cern.ch,183,67,1.18347e+08
cernvmbl005.cern.ch,183,67,1.18351e+08
cernvmbl005.cern.ch,183,67,1.18346e+08
cernvmbl005.cern.ch,183,67,1.18349e+08
cernvmbl005.cern.ch,183,67,1.18348e+08
cernvmbl005.cern.ch,197,53,1.18343e+08
cernvmbl005.cern.ch,197,53,1.1835e+08
cernvmbl005.cern.ch,183,67,1.18353e+08
cernvmbl005.cern.ch,197,53,1.18351e+08
cernvmbl005.cern.ch,183,67,1.18353e+08
cernvmbl005.cern.ch,183,67,1.1836e+08
cernvmbl005.cern.ch,183,67,1.18355e+08
cernvmbl005.cern.ch,183,67,1.18352e+08
cernvmbl005.cern.ch,183,67,1.18357e+08
cernvmbl005.cern.ch,183,67,1.18356e+08
cernvmbl005.cern.ch,197,53,1.18358e+08
cernvmbl005.cern.ch,183,67,1.18359e+08
cernvmbl005.cern.ch,197,53,1.18359e+08
cernvmbl005.cern.ch,183,67,1.18362e+08
cernvmbl005.cern.ch,183,67,1.18363e+08
cernvmbl005.cern.ch,183,67,1.18367e+08
cernvmbl005.cern.ch,197,53,1.18362e+08
cernvmbl005.cern.ch,183,67,1.18364e+08
cernvmbl005.cern.ch,197,53,1.18366e+08
cernvmbl005.cern.ch,197,53,1.18365e+08
cernvmbl005.cern.ch,183,67,1.18369e+08
cernvmbl005.cern.ch,197,53,1.18371e+08
cernvmbl005.cern.ch,183,67,1.18369e+08
cernvmbl005.cern.ch,197,53,1.18368e+08
cernvmbl005.cern.ch,197,53,1.1837e+08
cernvmbl005.cern.ch,183,67,1.18375e+08
cernvmbl005.cern.ch,183,67,1.18374e+08
cernvmbl005.cern.ch,183,67,1.18372e+08
cernvmbl005.cern.ch,183,67,1.18373e+08
cernvmbl005.cern.ch,197,53,1.18376e+08
cernvmbl005.cern.ch,183,67,1.18378e+08
cernvmbl005.cern.ch,183,67,1.18377e+08
cernvmbl005.cern.ch,183,67,1.18379e+08
cernvmbl005.cern.ch,197,53,1.18383e+08
cernvmbl005.cern.ch,183,67,1.1838e+08
cernvmbl005.cern.ch,183,67,1.18381e+08
cernvmbl005.cern.ch,183,67,1.1838e+08
cernvmbl005.cern.ch,183,67,1.18379e+08
cernvmbl005.cern.ch,183,67,1.18388e+08
cernvmbl005.cern.ch,183,67,1.18387e+08
cernvmbl005.cern.ch,183,67,1.18384e+08
cernvmbl005.cern.ch,183,67,1.1839e+08
cernvmbl005.cern.ch,183,67,1.18389e+08
cernvmbl005.cern.ch,183,67,1.18391e+08
cernvmbl005.cern.ch,183,67,1.18392e+08
cernvmbl005.cern.ch,183,67,1.18391e+08
cernvmbl005.cern.ch,183,67,1.18402e+08
cernvmbl005.cern.ch,197,53,1.18393e+08
cernvmbl005.cern.ch,197,53,1.18399e+08
cernvmbl005.cern.ch,183,67,1.18395e+08
cernvmbl005.cern.ch,183,67,1.18394e+08
cernvmbl005.cern.ch,183,67,1.18397e+08
cernvmbl005.cern.ch,183,67,1.18396e+08
cernvmbl005.cern.ch,183,67,1.18398e+08
cernvmbl005.cern.ch,183,67,1.18402e+08
cernvmbl005.cern.ch,183,67,1.18403e+08
cernvmbl005.cern.ch,197,53,1.184e+08
cernvmbl005.cern.ch,183,67,1.18401e+08
cernvmbl005.cern.ch,183,67,1.18404e+08
cernvmbl005.cern.ch,183,67,1.18404e+08
cernvmbl005.cern.ch,183,67,1.18408e+08
cernvmbl005.cern.ch,183,67,1.18405e+08
cernvmbl005.cern.ch,197,53,1.18409e+08
cernvmbl005.cern.ch,183,67,1.18409e+08
cernvmbl005.cern.ch,183,67,1.18406e+08
cernvmbl005.cern.ch,183,67,1.18407e+08
cernvmbl007.cern.ch,180,70,1.18412e+08
cernvmbl007.cern.ch,180,70,1.18414e+08
cernvmbl007.cern.ch,180,70,1.18412e+08
cernvmbl007.cern.ch,180,70,1.18418e+08
cernvmbl007.cern.ch,180,70,1.18415e+08
cernvmbl007.cern.ch,180,70,1.18414e+08
cernvmbl007.cern.ch,180,70,1.18414e+08
cernvmbl007.cern.ch,180,70,1.1842e+08
cernvmbl007.cern.ch,180,70,1.18416e+08
cernvmbl007.cern.ch,180,70,1.18418e+08
cernvmbl007.cern.ch,180,70,1.1842e+08
cernvmbl007.cern.ch,180,70,1.18421e+08
cernvmbl007.cern.ch,180,70,1.18416e+08
cernvmbl007.cern.ch,180,70,1.18423e+08
cernvmbl007.cern.ch,180,70,1.18424e+08
cernvmbl007.cern.ch,180,70,1.18426e+08
cernvmbl007.cern.ch,180,70,1.18419e+08
cernvmbl007.cern.ch,180,70,1.18429e+08
cernvmbl007.cern.ch,180,70,1.18424e+08
cernvmbl007.cern.ch,180,70,1.18425e+08
cernvmbl007.cern.ch,180,70,1.18425e+08
cernvmbl007.cern.ch,180,70,1.18427e+08
cernvmbl007.cern.ch,180,70,1.18429e+08
cernvmbl007.cern.ch,180,70,1.18428e+08
cernvmbl007.cern.ch,180,70,1.1843e+08
cernvmbl007.cern.ch,180,70,1.18431e+08
cernvmbl007.cern.ch,180,70,1.18433e+08
cernvmbl007.cern.ch,180,70,1.18433e+08
cernvmbl007.cern.ch,180,70,1.18432e+08
cernvmbl007.cern.ch,180,70,1.1844e+08
cernvmbl007.cern.ch,180,70,1.18434e+08
cernvmbl007.cern.ch,180,70,1.1844e+08
cernvmbl007.cern.ch,180,70,1.18437e+08
cernvmbl007.cern.ch,180,70,1.18441e+08
cernvmbl007.cern.ch,180,70,1.18435e+08
cernvmbl007.cern.ch,180,70,1.18462e+08
cernvmbl007.cern.ch,180,70,1.18435e+08
cernvmbl007.cern.ch,180,70,1.18436e+08
cernvmbl007.cern.ch,180,70,1.18438e+08
cernvmbl007.cern.ch,180,70,1.18439e+08
cernvmbl007.cern.ch,180,70,1.18436e+08
cernvmbl007.cern.ch,180,70,1.18441e+08
cernvmbl007.cern.ch,180,70,1.18442e+08
cernvmbl007.cern.ch,180,70,1.18443e+08
cernvmbl007.cern.ch,180,70,1.18446e+08
cernvmbl007.cern.ch,180,70,1.18443e+08
cernvmbl007.cern.ch,180,70,1.18445e+08
cernvmbl007.cern.ch,180,70,1.18438e+08
cernvmbl007.cern.ch,180,70,1.18452e+08
cernvmbl007.cern.ch,180,70,1.18447e+08
cernvmbl007.cern.ch,180,70,1.18446e+08
cernvmbl007.cern.ch,180,70,1.18444e+08
cernvmbl007.cern.ch,180,70,1.18463e+08
cernvmbl007.cern.ch,180,70,1.18455e+08
cernvmbl007.cern.ch,180,70,1.18448e+08
cernvmbl007.cern.ch,180,70,1.18465e+08
cernvmbl007.cern.ch,180,70,1.1845e+08
cernvmbl007.cern.ch,180,70,1.18449e+08
cernvmbl007.cern.ch,180,70,1.18451e+08
cernvmbl007.cern.ch,180,70,1.18456e+08
cernvmbl007.cern.ch,180,70,1.18453e+08
cernvmbl007.cern.ch,180,70,1.18459e+08
cernvmbl007.cern.ch,180,70,1.18458e+08
cernvmbl007.cern.ch,180,70,1.1846e+08
cernvmbl007.cern.ch,180,70,1.1847e+08
cernvmbl007.cern.ch,180,70,1.18454e+08
cernvmbl007.cern.ch,180,70,1.18468e+08
cernvmbl007.cern.ch,180,70,1.18457e+08
cernvmbl007.cern.ch,180,70,1.18473e+08
cernvmbl007.cern.ch,180,70,1.18467e+08
cernvmbl007.cern.ch,180,70,1.18461e+08
cernvmbl007.cern.ch,180,70,1.1847e+08
cernvmbl007.cern.ch,180,70,1.18469e+08
cernvmbl007.cern.ch,180,70,1.18469e+08
cernvmbl007.cern.ch,180,70,1.18464e+08
cernvmbl007.cern.ch,180,70,1.18471e+08
cernvmbl007.cern.ch,180,70,1.18472e+08
cernvmbl007.cern.ch,180,70,1.18469e+08
cernvmbl007.cern.ch,180,70,1.1847e+08
cernvmbl007.cern.ch,180,70,1.18476e+08
cernvmbl007.cern.ch,180,70,1.18471e+08
cernvmbl007.cern.ch,180,70,1.18477e+08
cernvmbl007.cern.ch,180,70,1.18474e+08
cernvmbl007.cern.ch,180,70,1.18473e+08
cernvmbl007.cern.ch,180,70,1.18489e+08
cernvmbl007.cern.ch,180,70,1.18477e+08
cernvmbl007.cern.ch,180,70,1.18475e+08
cernvmbl007.cern.ch,180,70,1.18478e+08
cernvmbl007.cern.ch,180,70,1.18485e+08
cernvmbl007.cern.ch,180,70,1.18474e+08
cernvmbl007.cern.ch,180,70,1.18481e+08
cernvmbl007.cern.ch,180,70,1.18486e+08
cernvmbl007.cern.ch,180,70,1.18481e+08
cernvmbl007.cern.ch,180,70,1.1849e+08
cernvmbl007.cern.ch,180,70,1.18487e+08
cernvmbl007.cern.ch,180,70,1.18484e+08
cernvmbl007.cern.ch,180,70,1.18482e+08
cernvmbl007.cern.ch,180,70,1.18491e+08
cernvmbl007.cern.ch,180,70,1.1849e+08
cernvmbl007.cern.ch,180,70,1.18479e+08
cernvmbl009.cern.ch,204,46,1.1849e+08
cernvmbl009.cern.ch,204,46,1.18492e+08
cernvmbl009.cern.ch,204,46,1.1849e+08
cernvmbl009.cern.ch,204,46,1.18492e+08
cernvmbl009.cern.ch,204,46,1.1849e+08
cernvmbl009.cern.ch,204,46,1.18492e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18492e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18492e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18493e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18494e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18496e+08
cernvmbl009.cern.ch,204,46,1.18495e+08
cernvmbl009.cern.ch,204,46,1.18496e+08
cernvmbl009.cern.ch,204,46,1.18496e+08
cernvmbl009.cern.ch,204,46,1.18496e+08
cernvmbl009.cern.ch,204,46,1.18497e+08
cernvmbl009.cern.ch,204,46,1.18497e+08
cernvmbl009.cern.ch,204,46,1.18497e+08
cernvmbl009.cern.ch,204,46,1.18498e+08
cernvmbl009.cern.ch,204,46,1.18498e+08
cernvmbl009.cern.ch,204,46,1.18497e+08
cernvmbl009.cern.ch,204,46,1.18501e+08
cernvmbl009.cern.ch,204,46,1.18498e+08
cernvmbl009.cern.ch,204,46,1.18496e+08
cernvmbl009.cern.ch,204,46,1.18498e+08
cernvmbl009.cern.ch,204,46,1.18498e+08
cernvmbl009.cern.ch,204,46,1.18499e+08
cernvmbl009.cern.ch,204,46,1.18499e+08
cernvmbl009.cern.ch,204,46,1.18499e+08
cernvmbl009.cern.ch,204,46,1.18499e+08
cernvmbl009.cern.ch,204,46,1.18499e+08
cernvmbl009.cern.ch,204,46,1.18499e+08
cernvmbl009.cern.ch,204,46,1.18499e+08
cernvmbl009.cern.ch,204,46,1.185e+08
cernvmbl009.cern.ch,204,46,1.185e+08
cernvmbl009.cern.ch,204,46,1.185e+08
cernvmbl009.cern.ch,204,46,1.185e+08
cernvmbl009.cern.ch,204,46,1.18501e+08
