HostName,#reads,#writes,total_duration
cernvmbl005.cern.ch,185,65,1.19633e+08
cernvmbl005.cern.ch,185,65,1.19633e+08
cernvmbl005.cern.ch,185,65,1.19634e+08
cernvmbl005.cern.ch,185,65,1.19636e+08
cernvmbl005.cern.ch,185,65,1.19632e+08
cernvmbl005.cern.ch,185,65,1.19621e+08
cernvmbl005.cern.ch,185,65,1.19631e+08
cernvmbl005.cern.ch,185,65,1.19619e+08
cernvmbl005.cern.ch,185,65,1.19627e+08
cernvmbl005.cern.ch,185,65,1.19622e+08
cernvmbl005.cern.ch,185,65,1.1963e+08
cernvmbl005.cern.ch,185,65,1.1962e+08
cernvmbl005.cern.ch,185,65,1.19618e+08
cernvmbl005.cern.ch,185,65,1.19619e+08
cernvmbl005.cern.ch,185,65,1.19616e+08
cernvmbl005.cern.ch,185,65,1.19629e+08
cernvmbl005.cern.ch,185,65,1.19629e+08
cernvmbl005.cern.ch,185,65,1.19614e+08
cernvmbl005.cern.ch,185,65,1.19626e+08
cernvmbl005.cern.ch,185,65,1.19627e+08
cernvmbl005.cern.ch,185,65,1.19628e+08
cernvmbl005.cern.ch,185,65,1.19617e+08
cernvmbl005.cern.ch,185,65,1.19615e+08
cernvmbl005.cern.ch,185,65,1.19624e+08
cernvmbl005.cern.ch,185,65,1.19613e+08
cernvmbl005.cern.ch,185,65,1.19625e+08
cernvmbl005.cern.ch,185,65,1.19623e+08
cernvmbl005.cern.ch,185,65,1.19616e+08
cernvmbl005.cern.ch,185,65,1.19612e+08
cernvmbl005.cern.ch,185,65,1.19611e+08
cernvmbl005.cern.ch,185,65,1.19609e+08
cernvmbl005.cern.ch,185,65,1.1961e+08
cernvmbl005.cern.ch,185,65,1.19608e+08
cernvmbl005.cern.ch,185,65,1.1961e+08
cernvmbl005.cern.ch,185,65,1.19606e+08
cernvmbl005.cern.ch,185,65,1.19606e+08
cernvmbl005.cern.ch,185,65,1.19598e+08
cernvmbl005.cern.ch,185,65,1.19604e+08
cernvmbl005.cern.ch,185,65,1.19605e+08
cernvmbl005.cern.ch,185,65,1.19603e+08
cernvmbl005.cern.ch,185,65,1.19601e+08
cernvmbl005.cern.ch,185,65,1.19602e+08
cernvmbl005.cern.ch,185,65,1.19601e+08
cernvmbl005.cern.ch,185,65,1.19597e+08
cernvmbl005.cern.ch,185,65,1.196e+08
cernvmbl005.cern.ch,185,65,1.19591e+08
cernvmbl005.cern.ch,185,65,1.19586e+08
cernvmbl005.cern.ch,185,65,1.19599e+08
cernvmbl005.cern.ch,185,65,1.1959e+08
cernvmbl005.cern.ch,185,65,1.19586e+08
cernvmbl005.cern.ch,185,65,1.19595e+08
cernvmbl005.cern.ch,185,65,1.19594e+08
cernvmbl005.cern.ch,185,65,1.19592e+08
cernvmbl005.cern.ch,185,65,1.19585e+08
cernvmbl005.cern.ch,185,65,1.19596e+08
cernvmbl005.cern.ch,185,65,1.19593e+08
cernvmbl005.cern.ch,185,65,1.19593e+08
cernvmbl005.cern.ch,185,65,1.1959e+08
cernvmbl005.cern.ch,185,65,1.19587e+08
cernvmbl005.cern.ch,185,65,1.19589e+08
cernvmbl005.cern.ch,185,65,1.19584e+08
cernvmbl005.cern.ch,185,65,1.19585e+08
cernvmbl005.cern.ch,185,65,1.19585e+08
cernvmbl007.cern.ch,190,60,1.19588e+08
cernvmbl007.cern.ch,190,60,1.19587e+08
cernvmbl007.cern.ch,190,60,1.19588e+08
cernvmbl007.cern.ch,190,60,1.1959e+08
cernvmbl007.cern.ch,190,60,1.19595e+08
cernvmbl007.cern.ch,190,60,1.19591e+08
cernvmbl007.cern.ch,190,60,1.19588e+08
cernvmbl007.cern.ch,190,60,1.19586e+08
cernvmbl007.cern.ch,190,60,1.19596e+08
cernvmbl007.cern.ch,190,60,1.19592e+08
cernvmbl007.cern.ch,190,60,1.19595e+08
cernvmbl007.cern.ch,190,60,1.19587e+08
cernvmbl007.cern.ch,190,60,1.19597e+08
cernvmbl007.cern.ch,190,60,1.19594e+08
cernvmbl007.cern.ch,190,60,1.19589e+08
cernvmbl007.cern.ch,190,60,1.19587e+08
cernvmbl007.cern.ch,190,60,1.19596e+08
cernvmbl007.cern.ch,190,60,1.19596e+08
cernvmbl007.cern.ch,190,60,1.19593e+08
cernvmbl007.cern.ch,190,60,1.19587e+08
cernvmbl007.cern.ch,190,60,1.196e+08
cernvmbl007.cern.ch,190,60,1.19601e+08
cernvmbl007.cern.ch,190,60,1.19598e+08
cernvmbl007.cern.ch,190,60,1.19599e+08
cernvmbl007.cern.ch,190,60,1.19605e+08
cernvmbl007.cern.ch,190,60,1.19603e+08
cernvmbl007.cern.ch,190,60,1.19602e+08
cernvmbl007.cern.ch,190,60,1.19606e+08
cernvmbl007.cern.ch,190,60,1.19604e+08
cernvmbl007.cern.ch,190,60,1.19608e+08
cernvmbl007.cern.ch,190,60,1.19607e+08
cernvmbl007.cern.ch,190,60,1.19611e+08
cernvmbl007.cern.ch,190,60,1.19609e+08
cernvmbl007.cern.ch,190,60,1.19613e+08
cernvmbl007.cern.ch,190,60,1.19608e+08
cernvmbl007.cern.ch,190,60,1.19617e+08
cernvmbl007.cern.ch,190,60,1.19618e+08
cernvmbl007.cern.ch,190,60,1.19614e+08
cernvmbl007.cern.ch,190,60,1.19619e+08
cernvmbl007.cern.ch,190,60,1.19629e+08
cernvmbl007.cern.ch,190,60,1.19612e+08
cernvmbl007.cern.ch,190,60,1.1962e+08
cernvmbl007.cern.ch,190,60,1.1963e+08
cernvmbl007.cern.ch,190,60,1.19616e+08
cernvmbl007.cern.ch,190,60,1.19615e+08
cernvmbl007.cern.ch,190,60,1.19621e+08
cernvmbl007.cern.ch,190,60,1.19626e+08
cernvmbl007.cern.ch,190,60,1.19628e+08
cernvmbl007.cern.ch,190,60,1.19622e+08
cernvmbl007.cern.ch,190,60,1.19622e+08
cernvmbl007.cern.ch,190,60,1.19624e+08
cernvmbl007.cern.ch,190,60,1.19623e+08
cernvmbl007.cern.ch,190,60,1.19633e+08
cernvmbl007.cern.ch,190,60,1.19631e+08
cernvmbl007.cern.ch,190,60,1.19632e+08
cernvmbl007.cern.ch,190,60,1.19627e+08
cernvmbl007.cern.ch,190,60,1.19626e+08
cernvmbl007.cern.ch,190,60,1.19634e+08
cernvmbl007.cern.ch,190,60,1.19635e+08
cernvmbl007.cern.ch,190,60,1.19637e+08
cernvmbl007.cern.ch,190,60,1.19636e+08
cernvmbl007.cern.ch,190,60,1.19646e+08
cernvmbl007.cern.ch,190,60,1.19638e+08
cernvmbl007.cern.ch,190,60,1.19641e+08
cernvmbl007.cern.ch,190,60,1.19643e+08
cernvmbl007.cern.ch,190,60,1.19639e+08
cernvmbl007.cern.ch,190,60,1.1964e+08
cernvmbl007.cern.ch,190,60,1.19649e+08
cernvmbl007.cern.ch,190,60,1.19648e+08
cernvmbl007.cern.ch,190,60,1.19645e+08
cernvmbl007.cern.ch,190,60,1.19647e+08
cernvmbl007.cern.ch,190,60,1.19642e+08
cernvmbl007.cern.ch,190,60,1.19653e+08
cernvmbl007.cern.ch,190,60,1.19662e+08
cernvmbl007.cern.ch,190,60,1.19655e+08
cernvmbl007.cern.ch,190,60,1.19651e+08
cernvmbl007.cern.ch,190,60,1.19654e+08
cernvmbl007.cern.ch,190,60,1.19663e+08
cernvmbl007.cern.ch,190,60,1.19652e+08
cernvmbl007.cern.ch,190,60,1.19659e+08
cernvmbl007.cern.ch,190,60,1.19657e+08
cernvmbl007.cern.ch,190,60,1.19656e+08
cernvmbl007.cern.ch,190,60,1.1966e+08
cernvmbl007.cern.ch,190,60,1.19679e+08
cernvmbl007.cern.ch,190,60,1.19661e+08
cernvmbl007.cern.ch,190,60,1.19666e+08
cernvmbl007.cern.ch,190,60,1.1967e+08
cernvmbl007.cern.ch,190,60,1.19668e+08
cernvmbl007.cern.ch,190,60,1.19665e+08
cernvmbl007.cern.ch,190,60,1.19669e+08
cernvmbl007.cern.ch,190,60,1.19664e+08
cernvmbl007.cern.ch,190,60,1.19673e+08
cernvmbl007.cern.ch,190,60,1.19671e+08
cernvmbl007.cern.ch,190,60,1.19672e+08
cernvmbl007.cern.ch,190,60,1.19674e+08
cernvmbl007.cern.ch,190,60,1.1968e+08
cernvmbl007.cern.ch,190,60,1.19675e+08
cernvmbl007.cern.ch,190,60,1.19678e+08
cernvmbl007.cern.ch,190,60,1.19676e+08
cernvmbl007.cern.ch,190,60,1.19681e+08
cernvmbl009.cern.ch,183,67,1.19681e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19681e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19682e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19683e+08
cernvmbl009.cern.ch,183,67,1.19685e+08
cernvmbl009.cern.ch,183,67,1.19685e+08
cernvmbl009.cern.ch,183,67,1.19684e+08
cernvmbl009.cern.ch,183,67,1.19684e+08
cernvmbl009.cern.ch,183,67,1.19685e+08
cernvmbl009.cern.ch,183,67,1.19686e+08
cernvmbl009.cern.ch,183,67,1.19688e+08
cernvmbl009.cern.ch,183,67,1.19686e+08
cernvmbl009.cern.ch,183,67,1.19686e+08
cernvmbl009.cern.ch,183,67,1.19685e+08
cernvmbl009.cern.ch,183,67,1.19689e+08
cernvmbl009.cern.ch,183,67,1.19687e+08
cernvmbl009.cern.ch,183,67,1.19686e+08
cernvmbl009.cern.ch,183,67,1.19687e+08
cernvmbl009.cern.ch,183,67,1.19687e+08
cernvmbl009.cern.ch,183,67,1.19688e+08
cernvmbl009.cern.ch,183,67,1.19686e+08
cernvmbl009.cern.ch,183,67,1.1969e+08
cernvmbl009.cern.ch,183,67,1.19689e+08
cernvmbl009.cern.ch,183,67,1.19689e+08
cernvmbl009.cern.ch,183,67,1.19688e+08
cernvmbl009.cern.ch,183,67,1.19688e+08
cernvmbl009.cern.ch,183,67,1.19689e+08
cernvmbl009.cern.ch,183,67,1.19689e+08
cernvmbl009.cern.ch,183,67,1.1969e+08
cernvmbl009.cern.ch,183,67,1.19689e+08
cernvmbl009.cern.ch,183,67,1.1969e+08
cernvmbl009.cern.ch,183,67,1.19689e+08
cernvmbl009.cern.ch,183,67,1.1969e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.1969e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.1969e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19692e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19693e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19692e+08
cernvmbl009.cern.ch,183,67,1.19693e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.1969e+08
cernvmbl009.cern.ch,183,67,1.19692e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19692e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
cernvmbl009.cern.ch,183,67,1.19691e+08
