HostName,#reads,#writes,total_duration
cernvmbl005.cern.ch,180,70,1.20026e+08
cernvmbl005.cern.ch,180,70,1.2003e+08
cernvmbl005.cern.ch,180,70,1.20029e+08
cernvmbl005.cern.ch,180,70,1.20027e+08
cernvmbl005.cern.ch,180,70,1.20022e+08
cernvmbl005.cern.ch,180,70,1.20023e+08
cernvmbl005.cern.ch,180,70,1.20024e+08
cernvmbl005.cern.ch,180,70,1.20019e+08
cernvmbl005.cern.ch,180,70,1.20021e+08
cernvmbl005.cern.ch,180,70,1.20028e+08
cernvmbl005.cern.ch,180,70,1.2002e+08
cernvmbl005.cern.ch,180,70,1.20025e+08
cernvmbl005.cern.ch,180,70,1.20016e+08
cernvmbl005.cern.ch,180,70,1.20012e+08
cernvmbl005.cern.ch,180,70,1.20018e+08
cernvmbl005.cern.ch,180,70,1.20005e+08
cernvmbl005.cern.ch,180,70,1.20014e+08
cernvmbl005.cern.ch,180,70,1.2001e+08
cernvmbl005.cern.ch,180,70,1.20017e+08
cernvmbl005.cern.ch,180,70,1.20011e+08
cernvmbl005.cern.ch,180,70,1.20008e+08
cernvmbl005.cern.ch,180,70,1.20013e+08
cernvmbl005.cern.ch,180,70,1.20006e+08
cernvmbl005.cern.ch,180,70,1.20004e+08
cernvmbl005.cern.ch,180,70,1.20008e+08
cernvmbl005.cern.ch,180,70,1.20007e+08
cernvmbl005.cern.ch,180,70,1.20002e+08
cernvmbl005.cern.ch,180,70,1.2e+08
cernvmbl005.cern.ch,180,70,1.20001e+08
cernvmbl005.cern.ch,180,70,1.19998e+08
cernvmbl005.cern.ch,180,70,1.20001e+08
cernvmbl005.cern.ch,180,70,1.19997e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.20001e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.20001e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.20001e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.20001e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.20001e+08
cernvmbl007.cern.ch,181,69,1.20001e+08
cernvmbl007.cern.ch,181,69,1.20002e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.20003e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.2e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19999e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl007.cern.ch,181,69,1.19998e+08
cernvmbl009.cern.ch,185,65,1.19999e+08
cernvmbl009.cern.ch,185,65,1.19999e+08
cernvmbl009.cern.ch,185,65,1.19998e+08
cernvmbl009.cern.ch,185,65,1.19995e+08
cernvmbl009.cern.ch,185,65,1.19996e+08
cernvmbl009.cern.ch,185,65,1.19994e+08
cernvmbl009.cern.ch,185,65,1.19997e+08
cernvmbl009.cern.ch,185,65,1.19994e+08
cernvmbl009.cern.ch,185,65,1.19992e+08
cernvmbl009.cern.ch,185,65,1.19991e+08
cernvmbl009.cern.ch,185,65,1.19993e+08
cernvmbl009.cern.ch,185,65,1.1999e+08
cernvmbl009.cern.ch,185,65,1.19989e+08
cernvmbl009.cern.ch,185,65,1.1999e+08
cernvmbl009.cern.ch,185,65,1.19988e+08
cernvmbl009.cern.ch,185,65,1.19984e+08
cernvmbl009.cern.ch,185,65,1.19986e+08
cernvmbl009.cern.ch,185,65,1.19987e+08
cernvmbl009.cern.ch,185,65,1.1998e+08
cernvmbl009.cern.ch,185,65,1.19984e+08
cernvmbl009.cern.ch,185,65,1.19985e+08
cernvmbl009.cern.ch,185,65,1.19981e+08
cernvmbl009.cern.ch,185,65,1.19982e+08
cernvmbl009.cern.ch,185,65,1.19983e+08
cernvmbl009.cern.ch,185,65,1.19975e+08
cernvmbl009.cern.ch,185,65,1.19979e+08
cernvmbl009.cern.ch,185,65,1.19979e+08
cernvmbl009.cern.ch,185,65,1.19972e+08
cernvmbl009.cern.ch,185,65,1.19978e+08
cernvmbl009.cern.ch,185,65,1.1997e+08
cernvmbl009.cern.ch,185,65,1.19976e+08
cernvmbl009.cern.ch,185,65,1.19977e+08
cernvmbl009.cern.ch,185,65,1.19971e+08
cernvmbl009.cern.ch,185,65,1.19975e+08
cernvmbl009.cern.ch,185,65,1.19974e+08
cernvmbl009.cern.ch,185,65,1.19966e+08
cernvmbl009.cern.ch,185,65,1.19968e+08
cernvmbl009.cern.ch,185,65,1.19967e+08
cernvmbl009.cern.ch,185,65,1.19969e+08
cernvmbl009.cern.ch,185,65,1.19958e+08
cernvmbl009.cern.ch,185,65,1.19965e+08
